ANO,CO_MES,CO_GEO,CO_PRDT,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
41,03~mes,210200_15~geo,31042090~prdt,,56.07861502234142,77.24599805371511,7814f68a-aafd-410d-87d4-8e3eb3e09214,,1.0,0.75
41,04~mes,210200_15~geo,31042090~prdt,,117.10778168296814,119.32554435729986,7814f68a-aafd-410d-87d4-8e3eb3e09214,,0.0,0.5
41,05~mes,210200_15~geo,31042090~prdt,,61.83696981906891,75.64931412072895,7814f68a-aafd-410d-87d4-8e3eb3e09214,,0.0,0.48
41,06~mes,210200_15~geo,31042090~prdt,,68.85003593126932,115.76044464111328,7814f68a-aafd-410d-87d4-8e3eb3e09214,,0.0,0.3520909090909091
41,07~mes,210200_15~geo,31042090~prdt,,70.1624818983078,82.86651771609527,7814f68a-aafd-410d-87d4-8e3eb3e09214,,1.0,0.6307620435120435
41,08~mes,210200_15~geo,31042090~prdt,,54.577050403237344,82.57827904887668,7814f68a-aafd-410d-87d4-8e3eb3e09214,,1.0,1.0
41,09~mes,210200_15~geo,31042090~prdt,,40.58713261434765,40.88675483067831,7814f68a-aafd-410d-87d4-8e3eb3e09214,,0.0,0.27299999999999996
41,10~mes,210200_15~geo,31042090~prdt,,34.151917388098596,18.03951911926268,7814f68a-aafd-410d-87d4-8e3eb3e09214,,0.0,0.2812
41,11~mes,210200_15~geo,31042090~prdt,,29.15118619322777,43.110661395218074,7814f68a-aafd-410d-87d4-8e3eb3e09214,,0.0,0.30839999999999995
41,12~mes,210200_15~geo,31042090~prdt,,25.68067234992981,-1.5665880500292815,7814f68a-aafd-410d-87d4-8e3eb3e09214,,1.0,0.57
